"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"986","4",100,1,1,1,5.06268601382435e+27,1.18305e+29,1.05989e+18,3.50689e+20,220.53,374,185,0,0,0,220.53,374,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"987","4",100,1,1,1,5.93888343221621e+27,1.18305e+29,1.65608e+18,5.47952e+20,220.99,362,187,0,0,0,220.99,362,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"988","4",100,1,1,1,1.68148505011999e+27,1.18305e+29,8.47915e+17,2.24441e+20,217.76,314,184,0,0,0,217.76,314,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"989","4",100,1,1,1,8.76563090549104e+27,1.18305e+29,1.05989e+18,4.38362e+20,228.87,525,185,0,0,0,228.87,525,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"990","4",100,1,1,1,6.64752173655624e+27,1.18305e+29,2.58763e+18,8.7758e+20,227.96,440,189,0,0,0,227.96,440,189,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"991","4",100,1,1,1,4.84017172489031e+27,1.18305e+29,5.42666e+17,8.56176e+20,226.51,451,182,0,0,0,226.51,451,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"992","4",100,1,1,1,8.43267144187598e+27,1.18305e+29,1.05989e+18,1.67222e+21,226.87,380,185,0,0,0,226.87,380,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"993","4",100,1,1,1,9.37548582690443e+27,1.18305e+29,6.78332e+17,1.33777e+21,226.8,351,183,0,0,0,226.8,351,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"994","4",100,1,1,1,5.36505568681007e+27,1.18305e+29,6.78332e+17,4.38362e+20,222.57,363,183,0,0,0,222.57,363,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"995","4",100,1,1,1,1.58836581483807e+27,1.18305e+29,6.78332e+17,1.79553e+20,216.12,433,183,0,0,0,216.12,433,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"996","4",100,1,1,1,5.35267393393168e+27,1.18305e+29,1.05989e+18,1.881245e+21,225.99,455,185,0,0,0,225.99,455,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"997","4",100,1,1,1,5.75477424524878e+27,1.18305e+29,1.05989e+18,3.26605e+21,227.91,321,185,0,0,0,227.91,321,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"998","4",100,1,1,1,7.88953699302245e+27,1.18305e+29,8.47915e+17,4.38362e+20,225.99,440,184,0,0,0,225.99,440,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"999","4",100,1,1,1,6.86375455823836e+27,1.18305e+29,3.47306e+17,6.16446e+20,227.36,342,180,0,0,0,227.36,342,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1000","4",100,1,1,1,7.90221364766862e+27,1.18305e+29,8.47915e+17,1.07022e+21,228.29,373,184,0,0,0,228.29,373,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1001","4",100,1,1,1,8.9525645595052e+27,1.18305e+29,5.42666e+17,1.33777e+21,229.13,350,182,0,0,0,229.13,350,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1002","4",100,1,1,1,8.38070761740388e+27,1.18305e+29,1.65608e+18,6.16446e+20,227.19,379,187,0,0,0,227.19,379,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1003","4",100,1,1,1,3.87889988927288e+27,1.18305e+29,8.47915e+17,8.56176e+20,226.21,333,184,0,0,0,226.21,333,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1004","4",100,1,1,1,4.35576383773565e+27,1.18305e+29,1.65608e+18,1.67222e+21,224.59,343,187,0,0,0,224.59,343,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1005","4",100,1,1,1,8.53537881912397e+27,1.18305e+29,1.05989e+18,5.47952e+20,223.45,336,185,0,0,0,223.45,336,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1006","4",100,1,1,1,3.57087524553063e+27,1.18305e+29,1.32487e+18,7.70558e+20,223.46,518,186,0,0,0,223.46,518,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1007","4",100,1,1,1,3.85910822040052e+27,1.18305e+29,1.05989e+18,6.8494e+20,222.11,395,185,0,0,0,222.11,395,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1008","4",100,1,1,1,7.80276678907411e+27,1.18305e+29,6.78332e+17,2.351555e+21,229.82,368,183,0,0,0,229.82,368,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1009","4",100,1,1,1,4.9009459819693e+27,1.18305e+29,1.05989e+18,6.8494e+20,222.55,426,185,0,0,0,222.55,426,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1010","4",100,1,1,1,4.11521796256557e+27,1.18305e+29,2.07011e+18,6.16446e+20,224.41,325,188,0,0,0,224.41,325,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1011","4",100,1,1,1,6.05806703571949e+27,1.18305e+29,1.05989e+18,5.47952e+20,225.57,431,185,0,0,0,225.57,431,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1012","4",100,1,1,1,3.65125607894039e+27,1.18305e+29,6.78332e+17,6.8494e+20,225.51,349,183,0,0,0,225.51,349,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1013","4",100,1,1,1,2.20673840880937e+27,1.18305e+29,1.65608e+18,1.504995e+21,222.51,335,187,0,0,0,222.51,335,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1014","4",100,1,1,1,6.16950180783636e+27,1.18305e+29,8.47915e+17,7.70558e+20,225.36,330,184,0,0,0,225.36,330,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1015","4",100,1,1,1,3.5727233058897e+27,1.18305e+29,1.65608e+18,8.56176e+20,223.03,376,187,0,0,0,223.03,376,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1016","4",100,1,1,1,9.46873763512905e+27,1.18305e+29,2.07011e+18,1.203995e+21,231.36,379,188,0,0,0,231.36,379,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1017","4",100,1,1,1,4.69957537125352e+27,1.18305e+29,3.47306e+17,1.096973e+21,226.18,327,180,0,0,0,226.18,327,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1018","4",100,1,1,1,7.51495689721789e+27,1.18305e+29,1.65608e+18,3.945255e+20,226.44,437,187,0,0,0,226.44,437,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1019","4",100,1,1,1,4.81053614448335e+27,1.18305e+29,1.65608e+18,1.33777e+21,228.49,361,187,0,0,0,228.49,361,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1020","4",100,1,1,1,5.97907029552184e+27,1.18305e+29,8.47915e+17,9.63198e+20,225.2,414,184,0,0,0,225.2,414,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1021","4",100,1,1,1,5.68234224088443e+27,1.18305e+29,3.47306e+17,1.07022e+21,224.11,388,180,0,0,0,224.11,388,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1022","4",100,1,1,1,1.33198770395004e+28,1.18305e+29,2.07011e+18,2.67816e+21,233.31,394,188,0,0,0,233.31,394,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1023","4",100,1,1,1,7.62960883163177e+27,1.18305e+29,8.47915e+17,2.351555e+21,227.95,355,184,0,0,0,227.95,355,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1024","4",100,1,1,1,4.2002746624082e+27,1.18305e+29,1.05989e+18,6.8494e+20,222.58,393,185,0,0,0,222.58,393,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1025","4",100,1,1,1,6.22418842642277e+27,1.18305e+29,1.32487e+18,7.70558e+20,223.6,357,186,0,0,0,223.6,357,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1026","4",100,1,1,1,1.21615242143972e+28,1.18305e+29,1.05989e+18,4.08256e+21,235.84,506,185,0,0,0,235.84,506,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1027","4",100,1,1,1,3.13522497139768e+27,1.18305e+29,1.05989e+18,2.09027e+21,225.97,359,185,0,0,0,225.97,359,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1028","4",100,1,1,1,1.15932298155544e+28,1.18305e+29,2.07011e+18,4.59288e+21,232.87,359,188,0,0,0,232.87,359,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1029","4",100,1,1,1,9.86408513972234e+27,1.18305e+29,2.07011e+18,1.67222e+21,230.81,446,188,0,0,0,230.81,446,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1030","4",100,1,1,1,7.44354016066435e+27,1.18305e+29,1.32487e+18,4.38362e+20,225.57,399,186,0,0,0,225.57,399,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1031","4",100,1,1,1,7.40025531917643e+27,1.18305e+29,1.05989e+18,5.47952e+20,222.09,357,185,0,0,0,222.09,357,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1032","4",100,1,1,1,5.44460307172862e+27,1.18305e+29,1.05989e+18,8.56176e+20,221.22,351,185,0,0,0,221.22,351,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1033","4",100,1,1,1,3.45322304409598e+27,1.18305e+29,3.47306e+17,1.33777e+21,227.24,460,180,0,0,0,227.24,460,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1034","4",100,1,1,1,5.41503321180338e+27,1.18305e+29,4.34133e+17,1.203995e+21,224.78,319,181,0,0,0,224.78,319,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1035","4",100,1,1,1,1.0352628488311e+28,1.18305e+29,1.32487e+18,1.881245e+21,233.32,414,186,0,0,0,233.32,414,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1036","4",100,1,1,1,5.73295472294827e+27,1.18305e+29,2.22276e+17,2.351555e+21,228.09,337,178,0,0,0,228.09,337,178,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1037","4",100,1,1,1,8.45988549589773e+27,1.18305e+29,1.32487e+18,2.351555e+21,230.6,403,186,0,0,0,230.6,403,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1038","4",100,1,1,1,7.11388561131478e+27,1.18305e+29,1.05989e+18,4.08256e+21,226.27,321,185,0,0,0,226.27,321,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1039","4",100,1,1,1,3.93002819126036e+27,1.18305e+29,1.05989e+18,5.47952e+20,224.76,347,185,0,0,0,224.76,347,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1040","4",100,1,1,1,7.17390088923479e+27,1.18305e+29,3.23454e+18,7.70558e+20,227.03,432,190,0,0,0,227.03,432,190,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1041","4",100,1,1,1,5.22697565221012e+27,1.18305e+29,6.78332e+17,6.16446e+20,223.63,443,183,0,0,0,223.63,443,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1042","4",100,1,1,1,4.07940180285365e+27,1.18305e+29,1.32487e+18,7.70558e+20,220.81,313,186,0,0,0,220.81,313,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1043","4",100,1,1,1,8.70961858393259e+27,1.18305e+29,1.32487e+18,9.63198e+20,227.29,349,186,0,0,0,227.29,349,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1044","4",100,1,1,1,6.89757550066962e+27,1.18305e+29,1.32487e+18,1.615975e+20,222.34,438,186,0,0,0,222.34,438,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1045","4",100,1,1,1,3.62981986685145e+27,1.18305e+29,6.78332e+17,2.09027e+21,226.76,321,183,0,0,0,226.76,321,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1046","4",100,1,1,1,1.19087864649242e+28,1.18305e+29,2.77845e+17,2.09027e+21,232.22,376,179,0,0,0,232.22,376,179,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1047","4",100,1,1,1,4.76950312643242e+27,1.18305e+29,8.47915e+17,3.50689e+20,220.52,372,184,0,0,0,220.52,372,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1048","4",100,1,1,1,1.31605434835961e+28,1.18305e+29,2.58763e+18,7.17638e+21,237.36,503,189,0,0,0,237.36,503,189,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1049","4",100,1,1,1,6.06822312265433e+27,1.18305e+29,4.34133e+17,6.16446e+20,224.98,366,181,0,0,0,224.98,366,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1050","4",100,1,1,1,7.93132344543656e+27,1.18305e+29,1.05989e+18,2.80552e+20,220.11,349,185,0,0,0,220.11,349,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1051","4",100,1,1,1,6.31223212452649e+27,1.18305e+29,1.05989e+18,9.63198e+20,227.3,445,185,0,0,0,227.3,445,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1052","4",100,1,1,1,8.32189545799972e+27,1.18305e+29,1.32487e+18,1.203995e+21,229.09,409,186,0,0,0,229.09,409,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1053","4",100,1,1,1,9.8565221609294e+27,1.18305e+29,3.47306e+17,1.881245e+21,231.82,449,180,0,0,0,231.82,449,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1054","4",100,1,1,1,1.57928840806577e+27,1.18305e+29,2.07011e+18,2.24441e+20,217.28,308,188,0,0,0,217.28,308,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1055","4",100,1,1,1,7.03446591974593e+27,1.18305e+29,3.23454e+18,2.351555e+21,227.8,355,190,0,0,0,227.8,355,190,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1056","4",100,1,1,1,2.87759705743533e+27,1.18305e+29,2.07011e+18,1.07022e+21,225.59,410,188,0,0,0,225.59,410,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1057","4",100,1,1,1,7.14697508922239e+27,1.18305e+29,8.47915e+17,1.203995e+21,223.34,333,184,0,0,0,223.34,333,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1058","4",100,1,1,1,5.1952253467043e+27,1.18305e+29,8.47915e+17,1.203995e+21,222.91,330,184,0,0,0,222.91,330,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1059","4",100,1,1,1,2.39939350867284e+27,1.18305e+29,6.78332e+17,7.02064e+20,218.85,340,183,0,0,0,218.85,340,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1060","4",100,1,1,1,7.88668728237026e+27,1.18305e+29,1.32487e+18,1.881245e+21,226.76,405,186,0,0,0,226.76,405,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1061","4",100,1,1,1,7.09601995318263e+27,1.18305e+29,3.47306e+17,2.61284e+21,233.5,411,180,0,0,0,233.5,411,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1062","4",100,1,1,1,9.53484277537214e+27,1.18305e+29,1.32487e+18,1.33777e+21,229.13,436,186,0,0,0,229.13,436,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1063","4",100,1,1,1,6.6945529974489e+27,1.18305e+29,8.47915e+17,2.61284e+21,227.04,348,184,0,0,0,227.04,348,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1064","4",100,1,1,1,7.59113099557004e+27,1.18305e+29,3.23454e+18,3.421965e+22,234.87,333,190,0,0,0,234.87,333,190,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1065","4",100,1,1,1,7.95759611374288e+27,1.18305e+29,5.42666e+17,1.504995e+21,227.93,388,182,0,0,0,227.93,388,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1066","4",100,1,1,1,8.4569350529713e+27,1.18305e+29,2.07011e+18,2.61284e+21,229.98,368,188,0,0,0,229.98,368,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1067","4",100,1,1,1,1.37242003769344e+28,1.18305e+29,1.32487e+18,2.351555e+21,234.22,416,186,0,0,0,234.22,416,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1068","4",100,1,1,1,6.84739236236087e+27,1.18305e+29,1.65608e+18,5.47952e+20,226.45,366,187,0,0,0,226.45,366,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1069","4",100,1,1,1,2.63801561261427e+27,1.18305e+29,1.65608e+18,2.61284e+21,227.91,325,187,0,0,0,227.91,325,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1070","4",100,1,1,1,4.10946088314848e+27,1.18305e+29,4.34133e+17,1.07022e+21,225.33,398,181,0,0,0,225.33,398,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1071","4",100,1,1,1,6.40874953917748e+27,1.18305e+29,5.42666e+17,1.203995e+21,223.67,334,182,0,0,0,223.67,334,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1072","4",100,1,1,1,5.41643933034203e+27,1.18305e+29,1.05989e+18,1.504995e+21,226.92,424,185,0,0,0,226.92,424,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1073","4",100,1,1,1,6.81638254397132e+27,1.18305e+29,1.32487e+18,8.56176e+20,228.26,411,186,0,0,0,228.26,411,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1074","4",100,1,1,1,6.38216679870191e+27,1.18305e+29,1.05989e+18,8.56176e+20,222.89,341,185,0,0,0,222.89,341,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1075","4",100,1,1,1,3.58589669523874e+27,1.18305e+29,1.32487e+18,1.67222e+21,225.21,357,186,0,0,0,225.21,357,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1076","4",100,1,1,1,6.0021468910548e+27,1.18305e+29,8.47915e+17,4.38362e+20,219.98,366,184,0,0,0,219.98,366,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1077","4",100,1,1,1,6.41703353240786e+27,1.18305e+29,1.32487e+18,1.881245e+21,226.43,348,186,0,0,0,226.43,348,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1078","4",100,1,1,1,5.38734666987308e+27,1.18305e+29,1.32487e+18,8.56176e+20,224.18,327,186,0,0,0,224.18,327,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1079","4",100,1,1,1,6.37185940597876e+27,1.18305e+29,5.42666e+17,1.33777e+21,225.7,401,182,0,0,0,225.7,401,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1080","4",100,1,1,1,5.23131019866336e+27,1.18305e+29,1.05989e+18,1.07022e+21,224.23,377,185,0,0,0,224.23,377,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1081","4",100,1,1,1,7.77235786618239e+27,1.18305e+29,4.34133e+17,2.09027e+21,227.35,356,181,0,0,0,227.35,356,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1082","4",100,1,1,1,5.5797268395986e+27,1.18305e+29,2.58763e+18,6.8494e+20,226.22,400,189,0,0,0,226.22,400,189,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1083","4",100,1,1,1,5.11742636464376e+27,1.18305e+29,6.78332e+17,1.33777e+21,223.84,328,183,0,0,0,223.84,328,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1084","4",100,1,1,1,4.77227046702488e+27,1.18305e+29,1.65608e+18,4.184625e+21,228.64,392,187,0,0,0,228.64,392,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1085","4",100,1,1,1,1.19328318189586e+28,1.18305e+29,3.23454e+18,3.26605e+21,233.06,387,190,0,0,0,233.06,387,190,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1086","4",100,1,1,1,6.48576837817713e+27,1.18305e+29,8.47915e+17,1.71402e+21,229.29,349,184,0,0,0,229.29,349,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1087","4",100,1,1,1,4.1588066673746e+27,1.18305e+29,8.47915e+17,2.61284e+21,226.77,350,184,0,0,0,226.77,350,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1088","4",100,1,1,1,8.6916996744317e+27,1.18305e+29,1.32487e+18,1.67222e+21,229.03,367,186,0,0,0,229.03,367,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1089","4",100,1,1,1,3.65955423199048e+27,1.18305e+29,1.65608e+18,1.07022e+21,227.07,469,187,0,0,0,227.07,469,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1090","4",100,1,1,1,7.89815667385086e+27,1.18305e+29,1.32487e+18,3.674305e+21,231.18,397,186,0,0,0,231.18,397,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1091","4",100,1,1,1,1.07695025940746e+28,1.18305e+29,8.47915e+17,1.203995e+21,225.8,398,184,0,0,0,225.8,398,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1092","4",100,1,1,1,8.81400917919808e+27,1.18305e+29,2.07011e+18,4.93157e+20,227.32,409,188,0,0,0,227.32,409,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1093","4",100,1,1,1,6.40690934773532e+27,1.18305e+29,1.65608e+18,9.63198e+20,224.03,350,187,0,0,0,224.03,350,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1094","4",100,1,1,1,3.7578880604164e+27,1.18305e+29,1.65608e+18,1.67222e+21,225.8,385,187,0,0,0,225.8,385,187,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1095","4",100,1,1,1,1.47455915525718e+28,1.18305e+29,5.42666e+17,8.56176e+20,233.79,474,182,0,0,0,233.79,474,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1096","4",100,1,1,1,5.9260803367704e+27,1.18305e+29,6.78332e+17,1.67222e+21,226.04,380,183,0,0,0,226.04,380,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1097","4",100,1,1,1,5.03239795726863e+27,1.18305e+29,1.32487e+18,8.56176e+20,226.97,450,186,0,0,0,226.97,450,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1098","4",100,1,1,1,7.49058353126409e+27,1.18305e+29,1.32487e+18,6.8494e+20,229.25,536,186,0,0,0,229.25,536,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1099","4",100,1,1,1,6.89051494100886e+27,1.18305e+29,2.58763e+18,4.59288e+21,231.09,377,189,0,0,0,231.09,377,189,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1100","4",100,1,1,1,5.91761785228693e+27,1.18305e+29,3.47306e+17,8.56176e+20,222.94,395,180,0,0,0,222.94,395,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1101","4",100,1,1,1,1.10410558663085e+28,1.18305e+29,1.05989e+18,1.67222e+21,228.75,388,185,0,0,0,228.75,388,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1102","4",100,1,1,1,5.46150240373103e+27,1.18305e+29,8.47915e+17,9.63198e+20,224.71,346,184,0,0,0,224.71,346,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1103","4",100,1,1,1,9.43456745814434e+27,1.18305e+29,3.47306e+17,1.67222e+21,233.33,451,180,0,0,0,233.33,451,180,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1104","4",100,1,1,1,8.74654383832507e+27,1.18305e+29,1.05989e+18,1.881245e+21,228.19,360,185,0,0,0,228.19,360,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1105","4",100,1,1,1,9.27210611184266e+27,1.18305e+29,5.42666e+17,3.674305e+21,227.74,356,182,0,0,0,227.74,356,182,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1106","4",100,1,1,1,6.73429386211284e+27,1.18305e+29,8.47915e+17,3.674305e+21,232.76,453,184,0,0,0,232.76,453,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1107","4",100,1,1,1,7.56888998893783e+27,1.18305e+29,1.32487e+18,6.16446e+20,224.85,341,186,0,0,0,224.85,341,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1108","4",100,1,1,1,2.77898130174785e+27,1.18305e+29,8.47915e+17,4.38362e+20,221.31,392,184,0,0,0,221.31,392,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1109","4",100,1,1,1,7.30421443385986e+27,1.18305e+29,8.47915e+17,1.504995e+21,227.86,353,184,0,0,0,227.86,353,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1110","4",100,1,1,1,2.40526934092188e+27,1.18305e+29,4.34133e+17,9.63198e+20,220.63,366,181,0,0,0,220.63,366,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1111","4",100,1,1,1,6.45098568936378e+27,1.18305e+29,1.32487e+18,3.674305e+21,229.74,399,186,0,0,0,229.74,399,186,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1112","4",100,1,1,1,1.34292730921643e+28,1.18305e+29,1.05989e+18,1.504995e+21,236.09,439,185,0,0,0,236.09,439,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1113","4",100,1,1,1,4.14614992353936e+27,1.18305e+29,8.47915e+17,2.09027e+21,225.65,403,184,0,0,0,225.65,403,184,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1114","4",100,1,1,1,4.9448242361106e+27,1.18305e+29,2.58763e+18,2.09027e+21,226.3,374,189,0,0,0,226.3,374,189,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1115","4",100,1,1,1,5.32057623699037e+27,1.18305e+29,4.34133e+17,1.33777e+21,226.75,370,181,0,0,0,226.75,370,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1116","4",100,1,1,1,9.43793777861679e+27,1.18305e+29,2.07011e+18,2.351555e+21,230.56,417,188,0,0,0,230.56,417,188,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1117","4",100,1,1,1,3.03438218220241e+27,1.18305e+29,4.34133e+17,1.71402e+21,223.29,304,181,0,0,0,223.29,304,181,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1118","4",100,1,1,1,8.89641368191701e+27,1.18305e+29,1.05989e+18,1.33777e+21,229.82,419,185,0,0,0,229.82,419,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1119","4",100,1,1,1,6.29955400693066e+27,1.18305e+29,1.05989e+18,1.67222e+21,228.26,436,185,0,0,0,228.26,436,185,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1120","4",100,1,1,1,3.21318746170912e+27,1.18305e+29,6.78332e+17,1.33777e+21,222.52,348,183,0,0,0,222.52,348,183,0,0,0,0,0,0,0,0,0,71,"Learning","Learning"
"1121","4",100,0.74,1,0,6.30924470463212e+27,1.18305e+29,0.01,1.97733e+20,172.64,473,0,0,0,0,172.64,473,0,0,0,0,0,0,0,0,0,0,70,"Bet-hedged imprinting","Bet-hedged imprinting"
