"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"3505",4,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3506",5,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3507",6,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3508",7,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3509",8,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3510",9,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3511",10,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3512",11,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3513",12,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3514",13,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3515",14,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3516",15,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3517",16,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3518",17,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3519",18,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3520",19,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3521",20,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3522",21,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3523",22,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3524",23,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3525",24,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3526",25,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3527",26,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3528",27,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3529",28,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3530",29,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3531",30,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3532",31,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3533",32,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3534",33,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3535",34,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3536",35,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3537",36,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3538",37,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3539",38,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3540",39,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3541",40,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3542",41,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3543",42,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3544",43,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3545",44,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3546",45,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3547",46,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3548",47,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3549",48,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3550",49,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3551",50,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3552",51,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3553",52,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3554",53,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3555",54,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3556",55,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3557",56,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3558",57,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3559",58,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3560",59,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3561",60,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3562",61,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3563",62,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3564",63,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3565",64,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3566",65,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3567",66,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3568",67,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3569",68,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3570",69,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3571",70,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3572",71,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3573",72,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3574",73,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3575",74,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3576",75,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3577",76,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3578",77,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3579",78,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3580",79,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3581",80,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3582",81,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3583",82,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3584",83,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3585",84,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3586",85,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3587",86,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3588",87,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3589",88,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3590",89,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
"3591",90,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",1,0,114,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",1501,36
"3592",91,"[114]JGqktwavaSMGHEkEzHlilMxKqJbszLChsoOrvovlELGiIOhBGLsyMAGMrdHuJroyDMQtGsPDHESbkzBDgugRNxkmhvoHdqvuQJfGeeEkSNNutwCRsj",4,1,114,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1501,36
