"","depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"785",503,10,100,0.83963423,0.864706,0.814189,2.432492644862e+22,1.35081e+24,6.78332e+17,3.50689e+20,312.86,340,273,49.93,54,45,262.76,294,228,50.1,55,45,49.93,54,45,0,0,0,121,"Error correction","Error correction"
"786",503,11,100,0.84229397,1,0.8125,1.481912363166e+22,4.42632e+23,1.5625,8.56176e+20,309.2,339,1,49.03,54,0,260.04,291,1,49.16,54,0,49.03,54,0,0,0,0,135,"Bet-hedged error correction","Bet-hedged error correction"
"787",503,12,100,0.83634313,0.861575,0.817337,1.34381949446266e+27,1.18305e+29,9.19311e+19,5.5329e+23,361.31,419,323,58.99,59,58,302.32,361,264,58.99,59,58,58.99,59,58,0,0,0,97,"Error correction","Error correction"
"788",503,14,100,0.83711656,0.864789,0.817241,2.9357030585015e+23,1.57255e+25,8.47915e+17,2.67816e+21,323.63,355,290,52.51,53,48,271.05,307,237,52.58,53,48,52.51,53,48,0,0,0,109,"Error correction","Error correction"
"789",503,15,100,0.84409605,0.865306,0.824627,3.5333967027359e+21,2.26628e+23,1.31209e+15,2.911085e+18,276.54,346,225,43.19,55,33,233.35,293,191,43.19,55,33,43.19,55,33,0,0,0,102,"Error correction","Error correction"
"790",503,16,100,0.83784621,0.85989,0.806349,6.649282726356e+23,3.07138e+25,6.31746e+18,1.2459e+22,335.21,364,301,54.14,60,48,280.9,313,253,54.31,61,48,54.14,60,48,0,0,0,121,"Error correction","Error correction"
"791",503,17,100,0.83694712,0.858726,0.819315,3.69523746041e+23,1.57255e+25,9.19311e+19,9.96719e+21,336.22,361,304,54.53,58,48,281.45,310,256,54.77,58,48,54.53,58,48,0,0,0,133,"Error correction","Error correction"
"792",503,18,100,0.99277635,0.994118,0.991111,2.6940978101968e+28,1.18305e+29,3.26605e+21,4.46944e+26,279.04,340,225,1,1,1,277.04,338,223,2,2,2,1,1,1,0,0,0,94,"Learning","Learning"
"793",503,19,100,0.85175586,0.867647,0.835106,7.17456597275316e+27,1.18305e+29,4.70687e+19,3.83922e+25,369.73,421,292,54.78,63,45,314.94,364,247,54.79,63,45,54.78,63,45,0,0,0,109,"Error correction","Error correction"
"794",503,20,100,0.99685787,0.99729,0.996324,1.0556857959e+29,1.18305e+29,1.83068e+26,1.18305e+29,319.49,369,272,1,1,1,318.49,368,271,1,1,1,1,1,1,0,0,0,101,"Learning","Learning"
"795",503,21,100,0.84000073,0.859238,0.824503,2.6004335965e+22,6.91613e+23,1.23388e+19,1.07022e+21,319.5,341,302,50.94,53,48,268.45,293,249,51.05,53,48,50.94,53,48,0,0,0,116,"Error correction","Error correction"
"796",503,22,100,0.83892708,0.865952,0.817241,6.97609701013145e+24,3.57556e+26,8.47915e+17,3.26605e+21,330.18,385,286,53.14,62,46,277.04,326,237,53.14,62,46,53.14,62,46,0,0,0,103,"Error correction","Error correction"
"797",503,23,100,0.8371942,0.854447,0.816393,1.4856341970356e+24,3.83922e+25,6.31746e+18,5.94091e+22,343.74,371,305,54.94,55,53,287.89,317,249,55.85,56,54,54.94,55,53,0,0,0,103,"Error correction","Error correction"
"798",503,24,100,0.84004916,0.875,0.818182,1.85286504849993e+24,1.83068e+26,1.13805e+17,2.524965e+20,308.28,360,264,48.63,55,42,259.04,315,221,49.24,55,42,48.63,55,42,0,0,0,111,"Error correction","Error correction"
"799",503,25,100,0.98818335,0.990596,0.985222,6.74290555692798e+27,1.18305e+29,1.54235e+19,8.64516e+23,256.43,319,203,3,3,3,253.43,316,200,3,3,3,3,3,3,0,0,0,95,"Learning","Learning"
"800",503,26,100,0.99435164,0.997389,0.992,8.266745849356e+28,1.18305e+29,8.64516e+23,1.18305e+29,319.38,383,250,1,1,1,317.62,382,248,1.76,2,1,1,1,1,0,0,0,118,"Learning","Learning"
"801",503,27,100,0.83958074,0.864362,0.814815,6.04279162401397e+24,4.46944e+26,6.78332e+17,9.63198e+20,317.2,376,281,49.83,56,45,266.41,325,232,50.79,57,46,49.83,56,45,0,0,0,97,"Error correction","Error correction"
"802",503,28,100,0.84180771,0.868339,0.820225,1.958955939609e+21,7.42614e+22,2.98334e+16,1.54235e+19,287.89,319,263,45.2,48,42,242.47,277,216,45.42,48,42,45.2,48,42,0,0,0,134,"Error correction","Error correction"
"803",503,29,100,0.83965546,0.86217,0.818792,6.95735618705e+22,2.63829e+24,2.77845e+17,8.56176e+20,316.63,351,267,50.68,56,44,265.91,301,223,50.72,56,44,50.68,56,44,0,0,0,115,"Error correction","Error correction"
"804",503,30,100,0.83818731,0.858757,0.785714,3.01081108144e+23,1.25804e+25,264.698,7.17638e+21,330.45,360,42,52.99,57,8,277.22,309,33,53.22,57,8,52.99,57,8,0.01,1,0,133,"Error correction","Error correction"
"805",503,31,100,0.83760751,0.857143,0.818966,1.8451898557808e+25,1.09117e+27,7.35449e+19,1.81302e+23,352.51,390,302,57.07,63,48,295.29,334,253,57.22,63,48,57.07,63,48,0,0,0,132,"Error correction","Error correction"
"806",503,32,100,0.84104028,0.857605,0.816479,2.64168560284e+20,6.379e+21,2.98334e+16,3.7655e+19,292.66,314,267,46.23,49,44,246.21,269,218,46.45,49,44,46.23,49,44,0,0,0,170,"Error correction","Error correction"
"807",503,33,100,0.8404092,0.863128,0.815789,5.077184691347e+23,1.96568e+25,5.05397e+18,7.97376e+21,331.62,358,304,52.62,56,49,278.79,309,248,52.83,56,49,52.62,56,49,0,0,0,127,"Error correction","Error correction"
"808",503,34,100,0.99321202,0.994065,0.992157,4.94717659554e+28,1.18305e+29,2.63829e+24,1.78635e+28,295.6,337,255,2,2,2,293.6,335,253,2,2,2,2,2,2,0,0,0,95,"Learning","Learning"
"809",503,35,100,0.84107285,0.868914,0.821168,3.75631115822244e+21,1.45042e+23,4.29944e+14,2.07011e+18,278.68,344,220,44.34,56,35,234.32,291,185,44.36,56,35,44.34,56,35,0,0,0,100,"Error correction","Error correction"
"810",503,37,100,0.83952609,0.86236,0.820261,3.34838019412e+23,1.25804e+25,1.23388e+19,7.17638e+21,329.4,356,306,52.61,55,48,276.64,307,251,52.76,55,49,52.61,55,48,0,0,0,110,"Error correction","Error correction"
"811",503,38,100,0.83801017,0.861413,0.817035,8.8017410655e+23,7.49848e+25,3.7655e+19,7.97376e+21,334.39,368,306,53.96,58,48,280.29,317,258,54.1,58,48,53.96,58,48,0,0,0,137,"Error correction","Error correction"
"812",503,39,100,0.98442192,0.988131,0.978448,4.55807305869536e+28,1.18305e+29,4.08256e+21,7.316885e+27,294.1,337,232,4.54,5,4,289.56,333,227,4.54,5,4,4.54,5,4,0,0,0,103,"Learning","Learning"
"813",503,40,100,0.83810132,0.867209,0.817308,2.81081834497e+24,2.28836e+26,1.92794e+19,1.1213095e+22,336.56,369,312,54.2,57,49,282.16,320,255,54.4,58,49,54.2,57,49,0,0,0,113,"Error correction","Error correction"
"814",503,41,100,0.97645553,0.97929,0.97048,8.42892303635e+28,1.18305e+29,6.44115e+24,1.18305e+29,314.95,338,271,7,7,7,307.56,331,263,7.39,8,7,7,7,7,0,0,0,109,"Learning","Learning"
"815",503,42,100,0.83893193,0.857143,0.811847,4.08441538550401e+24,1.83068e+26,2.77845e+17,9.96719e+21,336.2,378,287,54,54,54,282.2,324,233,54,54,54,54,54,54,0,0,0,95,"Error correction","Error correction"
"816",503,43,100,0.84305693,0.87,0.822464,7.54687216612096e+22,6.44115e+24,1.64011e+15,2.58763e+18,279.25,356,228,43.86,55,36,235.39,305,192,43.86,55,36,43.86,55,36,0,0,0,97,"Error correction","Error correction"
"817",503,44,100,0.83952416,0.866477,0.818471,2.306049715333e+23,1.25804e+25,2.58763e+18,2.61284e+21,324.91,352,289,51.91,56,47,272.85,305,239,52.06,57,47,51.91,56,47,0,0,0,127,"Error correction","Error correction"
"818",503,45,100,0.83845866,0.865079,0.81459,7.946468505961e+24,6.98351e+26,9.19311e+19,8.354405e+22,347.67,378,319,55.93,61,51,291.58,327,262,56.09,61,51,55.93,61,51,0,0,0,131,"Error correction","Error correction"
"819",503,46,100,0.83785821,0.855586,0.821212,9.16579321438e+23,2.4571e+25,2.40992e+19,5.94091e+22,344.06,367,301,55.48,59,50,288.34,314,250,55.72,59,51,55.48,59,50,0,0,0,150,"Error correction","Error correction"
"820",503,47,100,0.83963379,0.865823,0.813688,1.2839740491039e+26,1.27029e+28,1.22197e+16,6.16446e+20,315.71,395,253,50.54,62,43,265.17,342,210,50.54,62,43,50.54,62,43,0,0,0,97,"Error correction","Error correction"
"821",503,50,100,0.98463078,0.988235,0.980952,6.62799794077452e+27,1.18305e+29,4.70687e+19,4.12234e+24,262.67,340,210,4,4,4,258.67,336,206,4,4,4,4,4,4,0,0,0,95,"Learning","Learning"
"822",504,1,100,0.99672182,0.997067,0.996,8.74735947417e+28,1.18305e+29,1.35081e+24,1.18305e+29,306.77,341,250,1,1,1,305.77,340,249,1,1,1,1,1,1,0,0,0,125,"Learning","Learning"
"823",504,2,100,0.83987374,0.861027,0.814815,7.9779972937182e+23,2.4571e+25,3.47306e+17,4.08256e+21,328.05,369,270,52.46,60,45,275.58,315,225,52.47,60,45,52.46,60,45,0,0,0,103,"Error correction","Error correction"
"824",504,3,100,0.83787471,0.855932,0.810631,1.816261371808e+23,3.29787e+24,1.65608e+18,7.97376e+21,330.46,354,301,53.4,57,51,276.99,303,244,53.47,57,51,53.4,57,51,0,0,0,130,"Error correction","Error correction"
"825",504,4,100,0.98883626,0.991228,0.986301,2.35261708243491e+28,1.18305e+29,5.47952e+20,1.769115e+25,271.62,342,219,3,3,3,268.62,339,216,3,3,3,3,3,3,0,0,0,96,"Learning","Learning"
"826",504,5,100,0.93573603,0.956236,0.913313,1.13621067311e+29,1.18305e+29,9.37311e+25,1.18305e+29,415.28,471,323,26.36,28,19,388.86,449,295,26.42,28,20,26.36,28,19,0,0,0,119,"Learning","Learning"
"827",504,6,100,0.83459997,0.856079,0.808442,1.70444759734427e+26,8.12987e+27,3.23454e+18,2.03965e+23,357.73,403,308,58.99,59,58,298.74,345,249,58.99,59,58,58.99,59,58,0,0,0,107,"Error correction","Error correction"
"828",504,7,100,0.83473144,0.855172,0.811047,3.9556503724764e+27,1.18305e+29,6.8494e+20,1.415295e+25,387.72,435,344,63.96,65,63,323.76,372,279,63.96,65,63,63.96,65,63,0,0,0,97,"Error correction","Error correction"
"829",504,8,100,0.99171097,0.993333,0.989189,1.08499934499443e+27,6.05723e+28,4.34133e+17,2.03965e+23,243.91,300,185,2,2,2,241.91,298,183,2,2,2,2,2,2,0,0,0,91,"Learning","Learning"
"830",504,9,100,0.83941426,0.863372,0.818182,6.69824919937e+22,3.29787e+24,2.58763e+18,8.56176e+20,318.28,348,297,50.89,54,47,267.25,300,243,51.03,54,47,50.89,54,47,0,0,0,126,"Error correction","Error correction"
"831",504,10,100,0.8354904,0.856423,0.815341,5.86188070627e+25,3.33e+27,2.61284e+21,1.08065e+24,369.27,397,332,60.59,65,56,308.59,340,276,60.68,65,56,60.59,65,56,0,0,0,142,"Error correction","Error correction"
"832",504,11,100,0.83475599,0.85514,0.815013,7.858879514494e+27,1.18305e+29,7.42614e+22,3.57556e+26,404.44,428,373,66.6,69,62,337.71,366,304,66.73,69,62,66.6,69,62,0,0,0,109,"Error correction","Error correction"
"833",504,12,100,0.83852665,0.864048,0.816817,1.72171009423675e+26,1.27029e+28,2.07011e+18,1.2770445e+22,338.66,413,286,54.67,66,44,283.96,351,238,54.7,66,44,54.67,66,44,0,0,0,97,"Error correction","Error correction"
"834",504,13,100,0.99276632,0.994135,0.99095,2.18400596391657e+28,1.18305e+29,1.33777e+21,7.158095e+26,278.37,341,221,2,2,2,276.37,339,219,2,2,2,2,2,2,0,0,0,101,"Learning","Learning"
"835",504,14,100,0.99608107,0.997041,0.995238,1.12781624395975e+28,1.18305e+29,1.79553e+20,4.12234e+24,257.77,338,210,1,1,1,256.77,337,209,1,1,1,1,1,1,0,0,0,102,"Learning","Learning"
"836",504,15,100,0.99630718,0.9967,0.995726,8.134210655462e+27,1.18305e+29,3.80218e+22,1.83068e+26,271.66,303,234,1,1,1,270.66,302,233,1,1,1,1,1,1,0,0,0,108,"Learning","Learning"
"837",504,16,100,0.85532148,0.873846,0.834734,3.01053067007995e+25,2.1312e+27,1.65608e+18,2.67816e+21,313.03,391,269,45.29,59,40,267.74,336,228,45.29,59,40,45.29,59,40,0,0,0,92,"Error correction","Error correction"
"838",504,17,100,0.83995011,0.863354,0.81388,1.7700167121395e+23,8.05144e+24,2.77845e+17,1.881245e+21,320.74,362,269,51.29,59,44,269.44,309,224,51.3,59,44,51.29,59,44,0,0,0,114,"Error correction","Error correction"
"839",504,18,100,0.93658911,0.965368,0.908425,1.01724004418162e+29,1.18305e+29,5.1032e+21,1.18305e+29,382.03,462,273,23.9,25,15,358.09,446,248,23.94,25,16,23.9,25,15,0,0,0,118,"Mixed bet hedging","Mixed bet hedging"
"840",504,19,100,0.8399848,0.858006,0.812925,4.9841045588103e+21,1.16033e+23,3.20333e+15,5.88359e+19,296.91,333,249,47.37,55,43,249.49,285,204,47.42,55,43,47.37,55,43,0,0,0,107,"Error correction","Error correction"
"841",504,20,100,0.99271815,0.993569,0.990991,1.33701847008122e+28,1.18305e+29,1.67222e+21,6.28516e+26,275.98,311,222,2,2,2,273.98,309,220,2,2,2,2,2,2,0,0,0,106,"Learning","Learning"
"842",504,21,100,0.99692565,0.997389,0.996466,1.116892508e+29,1.18305e+29,2.1312e+27,1.18305e+29,326.6,383,283,1,1,1,325.6,382,282,1,1,1,1,1,1,0,0,0,100,"Learning","Learning"
"843",504,22,100,0.84050236,0.870787,0.818182,5.2081101015571e+23,4.79903e+25,1.13805e+17,5.47952e+20,313.57,356,275,49.87,50,46,263.69,310,225,49.88,50,46,49.87,50,46,0,0,0,109,"Error correction","Error correction"
"844",504,23,100,0.99367632,0.994236,0.992754,1.0518945192e+29,1.18305e+29,2.86044e+26,1.18305e+29,316.89,347,276,2,2,2,314.89,345,274,2,2,2,2,2,2,0,0,0,111,"Learning","Learning"
"845",504,24,100,0.83947114,0.867435,0.807018,8.750375561265e+22,6.44115e+24,1.13805e+17,4.38362e+20,315.53,347,285,50.38,55,46,264.99,301,230,50.54,55,46,50.38,55,46,0,0,0,118,"Error correction","Error correction"
"846",504,25,100,0.83311158,0.863095,0.815421,3.8907553159097e+28,1.18305e+29,1.94672e+22,3.33e+27,424.21,504,357,70.6,82,64,353.59,435,293,70.62,82,64,70.6,82,64,0,0,0,103,"Error correction","Error correction"
"847",504,26,100,0.8409719,0.861635,0.819728,1.574337106385e+21,4.75273e+22,3.72917e+16,1.29278e+20,300.46,327,252,47.7,52,41,252.69,280,211,47.77,53,41,47.7,52,41,0,0,0,116,"Error correction","Error correction"
"848",504,27,100,0.83642951,0.853535,0.81337,1.873321145846e+26,3.33e+27,7.97376e+21,1.25804e+25,383.23,401,359,62.5,67,58,320.61,342,292,62.62,67,58,62.5,67,58,0,0,0,145,"Error correction","Error correction"
"849",504,28,100,0.98632451,0.987539,0.984314,3.22112085034e+28,1.18305e+29,1.08065e+24,8.12987e+27,293.24,321,255,4,4,4,289.24,317,251,4,4,4,4,4,4,0,0,0,113,"Learning","Learning"
"850",504,29,100,0.83673788,0.85752,0.819315,1.1316240244624e+25,2.86044e+26,1.92794e+19,9.28267e+22,349.66,382,304,56.95,62,53,292.66,327,251,57,62,53,56.95,62,53,0,0,0,117,"Error correction","Error correction"
"851",504,30,100,0.99686603,0.997214,0.99639,1.0505504721e+29,1.18305e+29,5.58681e+26,1.18305e+29,320.01,359,277,1,1,1,319.01,358,276,1,1,1,1,1,1,0,0,0,103,"Learning","Learning"
"852",504,32,100,0.99695213,0.99734,0.996479,1.15179456e+29,1.18305e+29,2.664e+27,1.18305e+29,329.1,376,284,1,1,1,328.1,375,283,1,1,1,1,1,1,0,0,0,101,"Learning","Learning"
"853",504,33,100,0.83865169,0.864615,0.819767,1.19728890333443e+27,1.18305e+29,1.22197e+16,9.96719e+21,336.89,439,253,54.39,74,44,282.5,374,209,54.39,74,44,54.39,74,44,0,0,0,92,"Error correction","Error correction"
"854",504,34,100,0.83887574,0.861635,0.817276,1.2534947540985e+23,5.15292e+24,8.47915e+17,8.56176e+20,319.72,356,275,51.46,58,44,268.22,303,231,51.5,59,44,51.46,58,44,0,0,0,106,"Error correction","Error correction"
"855",504,35,100,0.99687696,0.997159,0.996491,1.075764642e+29,1.18305e+29,3.33e+27,1.18305e+29,320.98,352,285,1,1,1,319.98,351,284,1,1,1,1,1,1,0,0,0,113,"Learning","Learning"
"856",504,36,100,0.83815291,0.855978,0.817881,1.4068593755937e+24,3.07138e+25,5.05397e+18,1.55737e+22,339.52,368,302,54.43,55,52,284.7,315,247,54.49,55,53,54.43,55,52,0.33,1,0,103,"Error correction","Error correction"
"857",504,37,100,0.99656529,0.996835,0.996139,3.9697037573e+28,1.18305e+29,1.00643e+25,1.42908e+28,291.54,316,259,1,1,1,290.54,315,258,1,1,1,1,1,1,0,0,0,118,"Learning","Learning"
"858",504,38,100,0.99390057,0.994595,0.99322,1.15749041e+29,1.18305e+29,1.98483e+28,1.18305e+29,328.72,370,295,2,2,2,326.72,368,293,2,2,2,2,2,2,0,0,0,100,"Learning","Learning"
"859",504,40,100,0.8345307,0.859296,0.81457,4.45309582361542e+28,1.18305e+29,1.67222e+21,1.91808e+27,422.36,483,330,69.95,84,56,352.37,408,274,69.99,84,56,69.95,84,56,0,0,0,109,"Error correction","Error correction"
"860",504,41,100,0.84239485,0.864238,0.818182,3.9003518605161e+21,2.83285e+23,5.00521e+15,3.7655e+19,292.84,333,251,46.05,51,39,246.74,287,207,46.1,51,39,46.05,51,39,0,0,0,110,"Error correction","Error correction"
"861",504,42,100,0.99199902,0.993355,0.989305,2.62271901079991e+27,7.57153e+28,6.78332e+17,1.21573e+24,251.97,301,187,2,2,2,249.97,299,185,2,2,2,2,2,2,0,0,0,100,"Learning","Learning"
"862",504,43,100,0.83975744,0.863636,0.814241,3.89285173491376e+24,2.86044e+26,1.90934e+16,1.264198e+21,317.05,374,249,50.74,60,41,266.29,323,208,50.76,60,41,50.74,60,41,0,0,0,106,"Error correction","Error correction"
"863",504,44,100,0.84224057,0.869091,0.820144,1.13304761900992e+22,3.54106e+23,4.29944e+14,2.71116e+19,293.06,352,222,46.29,57,36,246.76,297,186,46.3,58,36,46.29,57,36,0,0,0,100,"Error correction","Error correction"
"864",504,46,100,0.83597695,0.854795,0.81268,1.027270747472e+25,2.86044e+26,1.14914e+20,3.54106e+23,358.83,386,310,58.71,64,52,300.03,329,258,58.8,65,52,58.71,64,52,0,0,0,123,"Error correction","Error correction"
"865",504,47,100,0.83777807,0.864583,0.815436,2.24388631698547e+25,1.70496e+27,2.07011e+18,1.752045e+22,339.76,384,298,54.94,55,52,284.82,332,243,54.94,55,52,54.94,55,52,0,0,0,103,"Error correction","Error correction"
"866",504,48,100,0.83683721,0.858586,0.816901,8.97302332946e+25,4.16249e+27,7.97376e+21,1.899575e+24,372.93,396,355,60.63,65,56,312.16,340,290,60.77,65,56,60.63,65,56,0,0,0,113,"Error correction","Error correction"
"867",504,49,100,0.83675507,0.863184,0.818966,3.102696430223e+26,2.48104e+28,4.08256e+21,1.68851e+24,369.38,402,348,60.01,63,55,309.16,347,285,60.22,63,55,60.01,63,55,0,0,0,114,"Error correction","Error correction"
"868",504,50,100,0.83657534,0.853723,0.815385,2.593508474881e+24,7.49848e+25,9.19311e+19,1.81302e+23,353.1,376,325,57.51,60,54,295.49,321,265,57.61,60,54,57.51,60,54,0,0,0,110,"Error correction","Error correction"
"869",505,1,100,0.99671109,0.99697,0.99631,8.857290753e+28,1.18305e+29,1.46455e+26,1.18305e+29,304.45,330,271,1,1,1,303.45,329,270,1,1,1,1,1,1,0,0,0,109,"Learning","Learning"
"870",505,2,100,0.98148538,0.983389,0.977578,9.0697452519052e+26,1.98483e+28,5.47952e+20,3.07138e+25,270.87,301,223,5,5,5,265.87,296,218,5,5,5,5,5,5,0,0,0,115,"Learning","Learning"
"871",505,3,100,0.83982297,0.867435,0.816327,1.0386993923455e+23,6.44115e+24,8.47915e+17,3.50689e+20,313.13,347,280,49.93,54,46,263.09,301,232,50.04,54,46,49.93,54,46,0,0,0,110,"Error correction","Error correction"
"872",505,4,100,0.83809706,0.859944,0.819936,1.98968347211e+23,1.00643e+25,2.40992e+19,8.970475e+21,331.75,357,311,53.44,57,49,278.1,307,255,53.65,57,50,53.44,57,49,0,0,0,117,"Error correction","Error correction"
"873",505,5,100,0.84358883,0.864754,0.820144,6.978823706545e+20,1.94672e+22,1.64011e+15,2.911085e+18,275.28,338,222,43.17,57,33,232.11,283,189,43.17,57,33,43.17,57,33,0,0,0,95,"Error correction","Error correction"
"874",505,7,100,0.83592644,0.859335,0.815562,7.88227001947e+25,3.33e+27,1.07022e+21,1.21573e+24,367.89,395,342,60.08,64,55,307.62,339,279,60.27,65,55,60.08,64,55,0,0,0,139,"Error correction","Error correction"
"875",505,8,100,0.89701687,0.913514,0.885196,6.2544735812e+27,1.18305e+29,2.63829e+24,5.028125e+26,345.56,370,325,35.44,38,32,310.02,338,288,35.54,38,32,35.44,38,32,0,0,0,128,"Mixed bet hedging","Mixed bet hedging"
"876",505,11,100,0.99379,0.994805,0.992674,1.0304711146e+29,1.18305e+29,1.46455e+26,1.18305e+29,323.52,385,273,2,2,2,321.52,383,271,2,2,2,2,2,2,0,0,0,102,"Learning","Learning"
"877",505,13,100,0.84379129,0.860068,0.81749,2.9796506253512e+22,2.63829e+24,1.90934e+16,3.0124e+19,292.41,349,251,45.65,53,40,246.74,300,209,45.67,53,40,45.65,53,40,0,0,0,101,"Error correction","Error correction"
"878",505,14,100,0.84217331,0.866906,0.811847,3.2249521374933e+21,7.42614e+22,2.05013e+15,8.88393e+18,285.65,334,234,45.11,54,35,240.51,284,199,45.14,54,35,45.11,54,35,0,0,0,104,"Error correction","Error correction"
"879",505,15,100,0.83669947,0.859459,0.811321,1.557526797654e+24,7.49848e+25,1.92794e+19,2.4334e+22,342.77,370,318,55.79,60,52,286.88,318,258,55.89,60,52,55.79,60,52,0,0,0,132,"Error correction","Error correction"
"880",505,16,100,0.99675711,0.996997,0.996454,1.045622863e+29,1.18305e+29,1.70496e+27,1.18305e+29,308.63,333,282,1,1,1,307.63,332,281,1,1,1,1,1,1,0,0,0,116,"Learning","Learning"
"881",505,17,100,0.93277626,0.952978,0.912281,8.1827382342e+28,1.18305e+29,1.68851e+24,1.18305e+29,347.96,389,285,23.39,31,15,324.55,366,267,23.41,31,15,23.39,31,15,0,0,0,131,"Learning","Learning"
"882",505,18,100,0.96658365,0.984962,0.94822,3.15174629088e+28,1.18305e+29,2.63829e+24,8.12987e+27,305.35,333,266,10.2,16,4,295.14,323,261,10.21,16,4,10.2,16,4,0,0,0,123,"Learning","Learning"
"883",505,19,100,0.99679757,0.997085,0.996212,9.5944731098e+28,1.18305e+29,3.07138e+25,1.18305e+29,313.21,343,264,1,1,1,312.21,342,263,1,1,1,1,1,1,0,0,0,128,"Learning","Learning"
"884",505,20,100,0.83970392,0.859425,0.821818,3.8287478544e+20,9.96719e+21,1.13805e+17,1.23388e+19,290.7,316,271,46.38,48,43,244.19,271,223,46.51,49,44,46.38,48,43,0,0,0,116,"Error correction","Error correction"
"885",505,21,100,0.83513807,0.865285,0.81571,3.054314057049e+25,2.664e+27,2.24441e+20,4.75273e+22,350.2,386,331,57.58,61,52,292.54,334,270,57.66,61,52,57.58,61,52,0,0,0,131,"Error correction","Error correction"
"886",505,23,100,0.99672318,1,0.996364,7.084669662e+28,1.18305e+29,11.6415,9.46442e+28,300.15,347,10,0.99,1,0,299.16,346,10,0.99,1,0,0.99,1,0,0,0,0,101,"Bet-hedged learning","Bet-hedged learning"
"887",505,24,100,0.93420319,0.955457,0.908745,8.59649718555598e+28,1.18305e+29,8.56176e+20,1.18305e+29,366.48,449,263,23.73,24,19,342.71,429,239,22.77,23,19,23.73,24,19,1,1,1,114,"Error correction","Error correction"
"888",505,25,100,0.8367442,0.851948,0.818697,2.35547486284e+25,3.57556e+26,7.97376e+21,2.11064e+24,370.5,390,350,60.26,64,57,310.08,331,289,60.42,64,57,60.26,64,57,0,0,0,142,"Error correction","Error correction"
"889",505,26,100,0.987007,0.988858,0.98513,7.1268996199e+28,1.18305e+29,2.4571e+25,1.18305e+29,309.06,359,269,4,4,4,305.06,355,265,4,4,4,4,4,4,0,0,0,97,"Learning","Learning"
"890",505,27,100,0.83778156,0.859195,0.816092,1.00049270011133e+25,2.28836e+26,5.05397e+18,4.42632e+23,357.16,393,288,57.9,65,48,299.22,332,240,57.94,65,48,57.9,65,48,0,0,0,112,"Error correction","Error correction"
