"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"4286",86,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4287",87,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4288",88,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4289",89,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4290",90,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4291",91,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4292",92,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4293",93,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4294",94,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4295",95,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4296",96,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4297",97,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4298",98,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4299",99,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",4,48,4,1,1,1,0,0,0,0,0,0,0,0,45
"4300",100,"[48]rqngzhdppleflqipqsppmnvpdqpnlqpqouttttymnzvezoab",2,48,2,1,0,1,0,0,0,0,0,0,0,0,45
"4301",1,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4302",2,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4303",3,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4304",4,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4305",5,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4306",6,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4307",7,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4308",8,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4309",9,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4310",10,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4311",11,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4312",12,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4313",13,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4314",14,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4315",15,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4316",16,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4317",17,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4318",18,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4319",19,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4320",20,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4321",21,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4322",22,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4323",23,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4324",24,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4325",25,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4326",26,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4327",27,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4328",28,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4329",29,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4330",30,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4331",31,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4332",32,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4333",33,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4334",34,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4335",35,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4336",36,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4337",37,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4338",38,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4339",39,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4340",40,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4341",41,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4342",42,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4343",43,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4344",44,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4345",45,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4346",46,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4347",47,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4348",48,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4349",49,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4350",50,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4351",51,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4352",52,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4353",53,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4354",54,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4355",55,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4356",56,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4357",57,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4358",58,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4359",59,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4360",60,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4361",61,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4362",62,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4363",63,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4364",64,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4365",65,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4366",66,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4367",67,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4368",68,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4369",69,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4370",70,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4371",71,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4372",72,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4373",73,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4374",74,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4375",75,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4376",76,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4377",77,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4378",78,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4379",79,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4380",80,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4381",81,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4382",82,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4383",83,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4384",84,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4385",85,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4386",86,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4387",87,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4388",88,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4389",89,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4390",90,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4391",91,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4392",92,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4393",93,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4394",94,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4395",95,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4396",96,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4397",97,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4398",98,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4399",99,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4400",100,"[46]ruopnqrvpqphpoztqhpqynclwppqeoqutyizsttttvraab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,47
"4401",1,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4402",2,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4403",3,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4404",4,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4405",5,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4406",6,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4407",7,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4408",8,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4409",9,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4410",10,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4411",11,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4412",12,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4413",13,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4414",14,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4415",15,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4416",16,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4417",17,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4418",18,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4419",19,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4420",20,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4421",21,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4422",22,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4423",23,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4424",24,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4425",25,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4426",26,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4427",27,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4428",28,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4429",29,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4430",30,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4431",31,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4432",32,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4433",33,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4434",34,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4435",35,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4436",36,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4437",37,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4438",38,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4439",39,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4440",40,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4441",41,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4442",42,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4443",43,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4444",44,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4445",45,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4446",46,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4447",47,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4448",48,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4449",49,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4450",50,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4451",51,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4452",52,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4453",53,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4454",54,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4455",55,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4456",56,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4457",57,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4458",58,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4459",59,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4460",60,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4461",61,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4462",62,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4463",63,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4464",64,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4465",65,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4466",66,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
"4467",67,"[45]ihrzgvcpzqypuuiqpvttqyopplnqpmtpqnttywasvvlab",8,45,8,1,1,0,0,1,0,0,0,0,0,0,48
