"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"8076",4011432,"4010606",197120,197127,0,2,1,2430,1397,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLEsgQqpxnLoNPPlmjpcjCghREpAiwPnDfwcevlyzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLEsgQqpxnLoNPPlmjpcjCghREpAiwPnDfwcevlyzSB","100"
"8098",4010606,"4009421",197059,197126,0,7,1,2430,1396,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLEsgQqpxnLoNPPlmjpPjCghREpAJwPnDfwcevlyzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLEsgQqpxnLoNPPlmjpPjCghREpAJwPnDfwcevlyzSB","100"
"8063",4009421,"4009420",196972,197125,0,14,1,2430,1395,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghREpAJwPnDfwcevlyzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghREpAJwPnDfwcevlyzSB","100"
"8065",4009420,"4009412",196972,196973,0,1,1,2430,1394,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlyzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlyzSB","100"
"8100",4009412,"4009409",196971,197060,0,9,1,2430,1393,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkpuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","100"
"8324",4009409,"4009408",196971,197060,0,9,1,2430,1392,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkyuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkyuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","100"
"8070",4009408,"4009325",196970,196971,0,2,1,2430,1391,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevlAzSB","100"
"8090",4009325,"4009322",196965,196985,0,16,1,2430,1390,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevzAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpxnRoNPPlmjpPjCghoEpAJwPnDfwcevzAzSB","100"
"8072",4009322,"4008568",196964,196970,0,5,1,2430,1389,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHnRoNPPlmjpPjCghoEpAJwPnDfwcevzAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHnRoNPPlmjpPjCghoEpAJwPnDfwcevzAzSB","100"
"8266",4008568,"4007339",196910,196965,0,3,1,2430,1388,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHnRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHnRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","100"
"8073",4007339,"4004590",196818,196965,0,2,1,2430,1387,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGalGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","100"
"8069",4004590,"4004547",196607,196971,0,14,1,2430,1386,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSB","100"
"8824",4004547,"4004543",196604,196626,0,2,1,2430,1385,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDrbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSc","100"
"9841",4004543,"4004539",196604,196753,0,3,1,2430,1384,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPjCchoEpAJwPnDfwcevzAzSc","100"
"8083",4004539,"4004536",196603,196818,0,5,1,2430,1383,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPjCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPjCvhoEpAJwPnDfwcevzAzSc","100"
"8349",4004536,"4003516",196603,196624,0,8,1,2430,1382,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbitwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","100"
"8268",4003516,"4003035",196524,196610,0,3,1,2430,1381,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbizwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDlbizwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","100"
"8086",4003035,"4002883",196488,196623,0,15,1,2430,1380,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDMbizwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDMbizwLksgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","100"
"8091",4002883,"4002476",196475,196489,0,14,1,2430,1379,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDMbizwrHsgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGaeGnNDMbizwrHsgQqpHyRoNPPlmjpPrCvhoEpAJwPnDfwcevzAzSc","100"
"8093",4002476,"4002347",196441,196488,0,26,1,2430,1378,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEpAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEpAJwPnDfwcevzAzSc","100"
"8470",4002347,"4002346",196432,196443,0,1,1,2430,1377,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEqAJwPnDfwcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEqAJwPnDfwcevzAzSc","100"
"8097",4002346,"3998200",196432,196442,0,1,1,2430,1376,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpHyRoNPPlmjDPrCvhoEqAJwPnDfMcevzAzSc","100"
"8096",3998200,"3998195",196107,196443,0,5,1,2430,1375,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpjeRoNPPlmjDPrCvhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpjeRoNPPlmjDPrCvhoEqAJwPnDfMcevzAzSc","100"
"8316",3998195,"3997676",196107,196159,0,5,1,2430,1374,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbizwrHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","100"
"8106",3997676,"3997375",196065,196181,0,9,1,2430,1373,"[100]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwrHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwrHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","100"
"8102",3997375,"3997369",196042,196239,0,6,1,2430,1372,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsgQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","99"
"8161",3997369,"3997355",196042,196063,0,4,1,2430,1371,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPQqpjeRoNPPlmjDPrCFhoEqAJwPnDfMcevzAzSc","99"
"8136",3997355,"3996799",196041,196062,0,7,1,2430,1370,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxqpjeRoNPPlmjDPrCFGoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxqpjeRoNPPlmjDPrCFGoEqAJwPnDfMcevzAzSc","99"
"8115",3996799,"3996788",195996,196041,0,2,1,2430,1369,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnDfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnDfMcevzAzSc","99"
"8113",3996788,"3996785",195996,196042,0,5,1,2430,1368,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGnNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","99"
"8119",3996785,"3996780",195995,196041,0,2,1,2430,1367,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGeNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGeNDMbOzwHsPxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","99"
"8107",3996780,"3996776",195995,196133,0,15,1,2430,1366,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGahGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","99"
"8273",3996776,"3996772",195995,196041,0,1,1,2430,1365,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFGoEqAJwPnBfMcevzAzSc","99"
"8122",3996772,"3996770",195994,195995,0,2,1,2430,1364,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFioEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpjeRoNPPlmjDPrCFioEqAJwPnBfMcevzAzSc","99"
"8123",3996770,"3995949",195994,195995,0,1,1,2430,1363,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpweRoNPPlmjDPrCFioEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNDMbOzwHsOxcpweRoNPPlmjDPrCFioEqAJwPnBfMcevzAzSc","99"
"8110",3995949,"3995947",195931,196068,0,9,1,2430,1362,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFioEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFioEqAJwPnBfMcevzAzSc","99"
"8124",3995947,"3995937",195931,195931,0,1,1,2430,1361,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFizEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFizEqAJwPnBfMcevzAzSc","99"
"8262",3995937,"3995936",195930,195986,0,4,1,2430,1360,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFigEqAJwPnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFigEqAJwPnBfMcevzAzSc","99"
"8121",3995936,"3992997",195930,196002,0,8,1,2430,1359,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFigEqAJwOnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjDfrCFigEqAJwOnBfMcevzAzSc","99"
"8127",3992997,"3992714",195703,195930,0,3,1,2430,1358,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwOnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeNyMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwOnBfMcevzAzSc","99"
"8244",3992714,"3992711",195680,195930,0,2,1,2430,1357,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwOnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwOnBfMcevzAzSc","99"
"8129",3992711,"3992671",195680,195930,0,4,1,2430,1356,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFigEqAJwfnBfMcevzAzSc","99"
"8322",3992671,"3992529",195677,196670,0,9,1,2430,1355,"[99]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFAgEqAJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFAgEqAJwfnBfMcevzAzSc","99"
"8111",3992529,"3992528",195667,196061,0,9,1,2430,1354,"[98]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFAgEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFAgEqJwfnBfMcevzAzSc","98"
"8141",3992528,"3992504",195667,195679,0,3,1,2430,1353,"[98]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxcpweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","98"
"8148",3992504,"3991045",195665,195667,0,2,1,2430,1352,"[98]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLuGabGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","98"
"8143",3991045,"3990991",195550,195678,0,7,1,2430,1351,"[98]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGybGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGybGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","98"
"8145",3990991,"3990989",195545,195673,0,9,1,2430,1350,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGeByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","97"
"8139",3990989,"3990818",195545,195688,0,8,1,2430,1349,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjJfrCFADEqJwfnBfMcevzAzSc","97"
"8147",3990818,"3990807",195531,195669,0,25,1,2430,1348,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrCFADEqJwfnBfMcevzAzSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrCFADEqJwfnBfMcevzAzSc","97"
"8220",3990807,"3990805",195531,195534,0,3,1,2430,1347,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrwFADEqJwfnBfMcevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrwFADEqJwfnBfMcevzAsSc","97"
"8137",3990805,"3990781",195531,195705,0,11,1,2430,1346,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrwFAyEqJwfnBfMcevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyGfByMbOzwHsOxapweRoNPPlmjcfrwFAyEqJwfnBfMcevzAsSc","97"
"8367",3990781,"3990774",195529,195537,0,11,1,2430,1345,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNrPlmjcfrwFAyEqJwfnBfMcevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNrPlmjcfrwFAyEqJwfnBfMcevzAsSc","97"
"8151",3990774,"3990727",195528,195652,0,6,1,2430,1344,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyEqJFfnBfMcevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyEqJFfnBfMcevzAsSc","97"
"8157",3990727,"3990572",195525,195529,0,2,1,2430,1343,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyIqJFfnBfMcevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyIqJFfnBfMcevzAsSc","97"
"8135",3990572,"3990570",195513,195720,0,8,1,2430,1342,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapweRoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","97"
"8158",3990570,"3990546",195513,195524,0,1,1,2430,1341,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFRoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFRoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","97"
"8156",3990546,"3990544",195511,195563,0,6,1,2430,1340,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPlmjcfrwFAyIqJFfnBfMlevzAsSc","97"
"8154",3990544,"3990542",195511,195565,0,5,1,2430,1339,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPSmjcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPSmjcfrwFAyIqJFfnBfMlevzAsSc","97"
"8133",3990542,"3989297",195510,195801,0,3,1,2430,1338,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHsOxapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzAsSc","97"
"8104",3989297,"3989284",195409,196208,0,31,1,2430,1337,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHSOMapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzAsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyofByMbOzwHSOMapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzAsSc","97"
"9136",3989284,"3984638",195408,195689,0,22,1,2430,1336,"[97]hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyHfByMbOzwHSOMapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzFsSc","hOcBxNJHBoceJHcRdBoajMLHqNbCKjacHqKHqKHNGqdkLkGyHfByMbOzwHSOMapwFfoNBPmmKcfrwFAyIqJFfnBfMlevzFsSc","97"
