"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"16514",2450878,"2449570",95521,95637,0,5,1,2550,596,"[94]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblpNBQDHkmmNMBviNbkOMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblpNBQDHkmmNMBviNbkOMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","94"
"16601",2449570,"2448507",95466,95526,0,3,1,2550,595,"[94]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblphBQDHkmmNMBviNbkOMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblphBQDHkmmNMBviNbkOMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","94"
"16292",2448507,"2445268",95423,95496,0,1,1,2550,594,"[94]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOkblphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","94"
"15794",2445268,"2445140",95291,95431,0,2,1,2550,593,"[94]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOablphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynBujaEBOablphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","94"
"16310",2445140,"2444749",95286,95291,0,1,1,2550,592,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbkLMPLfuDENwGMEciHNLzbDLAyKkAQnRJM","95"
"16773",2444749,"2444126",95269,95297,0,1,1,2550,591,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbkLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbkLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"15728",2444126,"2443490",95243,95317,0,5,1,2550,590,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJASJynpBujaEBOabHphBQDHkmmNMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"15972",2443490,"2442758",95217,95258,0,1,1,2550,589,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQDHkmmNMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQDHkmmNMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"16702",2442758,"2441852",95187,95217,0,1,1,2550,588,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQDHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQDHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"15715",2441852,"2439931",95151,95221,0,1,1,2550,587,"[95]hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqOcKBGCxpgdJISJynpBujaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"16670",2439931,"2439655",95070,95158,0,2,1,2550,586,"[95]hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJynpBujaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJynpBujaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","95"
"16517",2439655,"2438381",95060,95078,0,1,1,2550,585,"[94]hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJlnpBuaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJlnpBuaEBOabHphBQpHkmmKMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","94"
"15971",2438381,"2435666",95009,95180,0,4,1,2550,584,"[94]hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJlnpBuaEBOabHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdJISJlnpBuaEBOabHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","94"
"15967",2435666,"2433703",94898,95016,0,5,1,2550,583,"[94]hxNxnocQLPcJHcNcJMqScKBGCxpgdFISJlnpBuaEBOabHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdFISJlnpBuaEBOabHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","94"
"15964",2433703,"2431864",94818,95045,0,10,1,2550,582,"[94]hxNxnocQLPcJHcNcJMqScKBGCxpgdFISJlnpBuaEBOPbHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdFISJlnpBuaEBOPbHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","94"
"15847",2431864,"2431129",94744,94852,0,7,1,2550,581,"[93]hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkmmcMBviNbJLMPLfuDENwGMEciHsLzbDLAyKkAQnRJM","93"
"15962",2431129,"2428306",94715,94813,0,4,1,2550,580,"[93]hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBviNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBviNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJM","93"
"16342",2428306,"2427412",94599,94729,0,18,1,2550,579,"[93]hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJM","hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJM","93"
"15969",2427412,"2427131",94563,95031,0,59,1,2550,578,"[93]hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJi","hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPLfuDENwGMhciHsLzbDLAyKkAQnRJi","93"
"15957",2427131,"2426322",94552,94610,0,5,1,2550,577,"[93]hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","hxNxnocQLPcJHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","93"
"16354",2426322,"2426150",94521,94713,0,48,1,2550,576,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpHkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","93"
"15956",2426150,"2425623",94514,94525,0,2,1,2550,575,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwGMhciHsLzbDLAyKkAQnfJi","93"
"15870",2425623,"2425557",94494,94669,0,18,1,2550,574,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwGMhciHshzbDLAyKkAQnfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdISJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwGMhciHshzbDLAyKkAQnfJi","93"
"16190",2425557,"2425491",94492,94523,0,10,1,2550,573,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDLAyKkAQnfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQpAkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDLAyKkAQnfJi","93"
"16064",2425491,"2425428",94490,94495,0,3,1,2550,572,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDLAyKkAenfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDLAyKkAenfJi","93"
"15892",2425428,"2425132",94487,94509,0,11,1,2550,571,"[94]hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuLAyKkAenfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuLAyKkAenfJi","94"
"15926",2425132,"2424215",94476,94494,0,4,1,2550,570,"[93]hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuLAKkAenfJi","hxNxnocQLPccHcNcJMqScKBGCxpgdsSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuLAKkAenfJi","93"
"15349",2424215,"2423429",94443,94489,0,3,1,2550,569,"[93]hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuMAKkAenfJi","hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPDfuDENwuMhciHbhzbDuMAKkAenfJi","93"
"15952",2423429,"2420440",94414,94455,0,1,1,2550,568,"[93]hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDuMAKkAenfJi","hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbHphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDuMAKkAenfJi","93"
"15866",2420440,"2419882",94305,94454,0,18,1,2550,567,"[93]hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDuMAKkAenfJi","hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDuMAKkAenfJi","93"
"15935",2419882,"2416320",94285,94359,0,2,1,2550,566,"[93]hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDyMAKkAenfJi","hxNxnocQLPkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPxfuDENwuMhciHbhzbDyMAKkAenfJi","93"
"15762",2416320,"2415839",94152,94527,0,29,1,2550,565,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhfuDENwuMhciHbhzbDyMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhfuDENwuMhciHbhzbDyMAKkAenfJi","93"
"16366",2415839,"2415291",94135,94152,0,1,1,2550,564,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhruDENwuMhciHbOzbDiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhruDENwuMhciHbOzbDiMAKkAenfJi","93"
"16253",2415291,"2415088",94115,94145,0,2,1,2550,563,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgdqSJlnpBuaEBOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","93"
"15821",2415088,"2414582",94107,94212,0,7,1,2550,562,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuaEfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuaEfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","93"
"16061",2414582,"2414155",94089,94129,0,2,1,2550,561,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbDiMAKkAenfJi","93"
"15916",2414155,"2412987",94073,94119,0,2,1,2550,560,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbKiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQppkbmcMBvKNbJLMPhruDENwJMhciHbOzbKiMAKkAenfJi","93"
"15702",2412987,"2412356",94031,94101,0,12,1,2550,559,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQqpkbmcMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpBuamfOPbLphBQqpkbmcMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","93"
"15939",2412356,"2412303",94008,94061,0,11,1,2550,558,"[93]hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBGCxpgoqSJlnpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","93"
"15950",2412303,"2412228",94005,94008,0,1,1,2550,557,"[93]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlnpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlnpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAKkAenfJi","93"
"16506",2412228,"2411941",94003,94007,0,1,1,2550,556,"[94]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAbkAenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKNbJLMPFruiENwJMhciHbOzbKiMAbkAenfJi","94"
"16466",2411941,"2411865",93993,94040,0,32,1,2550,555,"[94]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKNbJLMPFrciENwJMhciHbOzbKiMAbkAenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKNbJLMPFrciENwJMhciHbOzbKiMAbkAenfJi","94"
"15899",2411865,"2411718",93990,94034,0,17,1,2550,554,"[93]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkAenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkAenfJi","93"
"16607",2411718,"2411537",93985,93991,0,4,1,2550,553,"[93]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJlncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","93"
"15897",2411537,"2410944",93978,93989,0,7,1,2550,552,"[94]hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJllncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcNcJMqScKBRCxpgoqSJllncpNuamfOPbLphBQqpkbccMBvKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","94"
"16391",2410944,"2410619",93957,93984,0,9,1,2550,551,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamfOPbLphBQqpkbccMBcKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamfOPbLphBQqpkbccMBcKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","95"
"15948",2410619,"2410467",93946,93959,0,2,1,2550,550,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamfvPbLphBQqpkbccMBcKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamfvPbLphBQqpkbccMBcKbJLMPFrciENwJMhciHbOzbKiMAbkzenfJi","95"
"15843",2410467,"2410395",93940,93950,0,5,1,2550,549,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENwJMhcHHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoqSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENwJMhcHHbOzbKiMAbkzenfJi","95"
"15945",2410395,"2410370",93937,93941,0,1,1,2550,548,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENwJMhcHHbOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENwJMhcHHbOzbKiMAbkzenfJi","95"
"15946",2410370,"2410295",93936,93941,0,2,1,2550,547,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENuJMhcHObOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciENuJMhcHObOzbKiMAbkzenfJi","95"
"15827",2410295,"2410136",93932,93949,0,22,1,2550,546,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciEhuJMhcHObOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrciEhuJMhcHObOzbKiMAbkzenfJi","95"
"16640",2410136,"2409992",93927,93944,0,30,1,2550,545,"[95]hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMhcHObOzbKiMAbkzenfJi","hxNxnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMhcHObOzbKiMAbkzenfJi","95"
"16026",2409992,"2409961",93922,93938,0,9,1,2550,544,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMhcHOnOzbKiMAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMhcHOnOzbKiMAbkzenfJi","95"
"16737",2409961,"2409930",93921,93929,0,5,1,2550,543,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzbKiMAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzbKiMAbkzenfJi","95"
"15942",2409930,"2409839",93919,93922,0,1,1,2550,542,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGKiMAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJllncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGKiMAbkzenfJi","95"
"16244",2409839,"2409815",93916,93925,0,6,1,2550,541,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGKiMAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGKiMAbkzenfJi","95"
"16398",2409815,"2409783",93915,93919,0,2,1,2550,540,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGAiwAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMBcKbJLMPFrcvEhuJMscHOnOzGAiwAbkzenfJi","95"
"15943",2409783,"2409757",93914,93928,0,7,1,2550,539,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrcvEhuJMscHCnOzGAiwAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrcvEhuJMscHCnOzGAiwAbkzenfJi","95"
"15880",2409757,"2409725",93913,93916,0,1,1,2550,538,"[95]hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi","hxNNnocQLGkcHcyNcJMqScKBRCxpgoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi","95"
"16294",2409725,"2409723",93912,93917,0,16,1,2550,537,"[94]hxPNnocQLGkcHcyNcJMqScKBRCxpoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi","hxPNnocQLGkcHcyNcJMqScKBRCxpoDSJloncpNuamSvPbLphBQqpkbccMLcKbJLMPFrvvEhuJMscHCnOzGAiwAbkzenfJi","94"
